1,123,13,"DQF_CODE","Data quality flag","Data quality flag","20000"
1,123,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0503825"
1,123,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.7"
1,124,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.9"
1,124,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","833"
1,124,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,124,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,124,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,124,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,124,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,124,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,124,12,"GEO_NAME","Geography name","Geography name","Camrose"
1,124,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,124,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504833"
1,124,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.8"
1,125,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","9.2"
1,125,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","828"
1,125,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,125,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,125,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,125,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,125,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,125,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,125,12,"GEO_NAME","Geography name","Geography name","Canmore"
1,125,13,"DQF_CODE","Data quality flag","Data quality flag","00010"
1,125,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504828"
1,125,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","11.1"
1,126,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","3.2"
1,126,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","835"
1,126,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census metropolitan area"
1,126,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CMA"
1,126,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,126,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,126,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,126,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census metropolitan area"
1,126,12,"GEO_NAME","Geography name","Geography name","Edmonton"
1,126,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,126,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0503835"
1,126,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","5.3"
1,127,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","4.7"
1,127,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","850"
1,127,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,127,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,127,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,127,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,127,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,127,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,127,12,"GEO_NAME","Geography name","Geography name","Grande Prairie"
1,127,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,127,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504850"
1,127,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","7.3"
1,128,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.5"
1,128,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","821"
1,128,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,128,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,128,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,128,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,128,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,128,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,128,12,"GEO_NAME","Geography name","Geography name","High River"
1,128,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,128,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504821"
1,128,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","2.7"
1,129,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","3.2"
1,129,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","832"
1,129,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,129,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,129,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,129,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,129,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,129,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,129,12,"GEO_NAME","Geography name","Geography name","Lacombe"
1,129,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,129,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504832"
1,129,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.2"
1,130,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.4"
1,130,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","810"
1,130,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census metropolitan area"
1,130,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CMA"
1,130,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,130,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,130,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,130,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census metropolitan area"
1,130,12,"GEO_NAME","Geography name","Geography name","Lethbridge"
1,130,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,130,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0503810"
1,130,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.1"
1,131,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","4.1"
1,131,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","840"
1,131,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,131,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,131,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta. / Sask."
1,131,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,131,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,131,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,131,12,"GEO_NAME","Geography name","Geography name","Lloydminster"
1,131,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,131,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504840"
1,131,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","5.9"
1,132,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","4.4"
1,132,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","48840"
1,132,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration part"
1,132,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,132,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,132,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,132,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,132,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration part"
1,132,12,"GEO_NAME","Geography name","Geography name","Lloydminster (Alberta part)"
1,132,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,132,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S050648840"
1,132,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","5.9"
1,133,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","3.8"
1,133,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","47840"
1,133,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration part"
1,133,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,133,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Sask."
1,133,10,"PR_CODE","Province or territory geocode","Province or territory geocode","47"
1,133,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,133,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration part"
1,133,12,"GEO_NAME","Geography name","Geography name","Lloydminster (Saskatchewan part)"
1,133,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,133,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S050647840"
1,133,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","6.0"
1,134,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.6"
1,134,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","805"
1,134,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,134,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,134,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,134,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,134,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,134,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,134,12,"GEO_NAME","Geography name","Geography name","Medicine Hat"
1,134,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,134,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504805"
1,134,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.0"
1,135,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.0"
1,135,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","820"
1,135,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,135,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,135,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,135,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,135,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,135,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,135,12,"GEO_NAME","Geography name","Geography name","Okotoks"
1,135,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,135,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504820"
1,135,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.1"
1,136,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","3.0"
1,136,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","830"
1,136,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census metropolitan area"
1,136,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CMA"
1,136,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,136,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,136,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,136,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census metropolitan area"
1,136,12,"GEO_NAME","Geography name","Geography name","Red Deer"
1,136,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,136,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0503830"
1,136,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.3"
1,137,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.7"
1,137,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","826"
1,137,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,137,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,137,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,137,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,137,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,137,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,137,12,"GEO_NAME","Geography name","Geography name","Strathmore"
1,137,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,137,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504826"
1,137,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","2.8"
1,138,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","3.5"
1,138,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","831"
1,138,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,138,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,138,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,138,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,138,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,138,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,138,12,"GEO_NAME","Geography name","Geography name","Sylvan Lake"
1,138,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,138,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504831"
1,138,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.9"
1,139,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","3.1"
1,139,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","865"
1,139,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,139,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,139,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,139,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,139,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,139,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,139,12,"GEO_NAME","Geography name","Geography name","Wetaskiwin"
1,139,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,139,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504865"
1,139,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.1"
1,140,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","8.6"
1,140,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","860"
1,140,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,140,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,140,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,140,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,140,14,"DQF_NOTE","Data quality note","Data quality note","Excludes census data for one or more incompletely enumerated reserves or settlements."
1,140,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,140,12,"GEO_NAME","Geography name","Geography name","Wood Buffalo"
1,140,13,"DQF_CODE","Data quality flag","Data quality flag","20010"
1,140,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504860"
1,140,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","13.4"
1,141,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","3.5"
1,141,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","59"
1,141,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Province or territory"
1,141,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","PR"
1,141,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,141,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,141,14,"DQF_NOTE","Data quality note","Data quality note","Excludes census data for one or more incompletely enumerated reserves or settlements."
1,141,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Province"
1,141,12,"GEO_NAME","Geography name","Geography name","British Columbia"
1,141,13,"DQF_CODE","Data quality flag","Data quality flag","20000"
1,141,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A000259"
1,141,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.9"
1,142,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.7"
1,142,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","932"
1,142,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census metropolitan area"
1,142,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CMA"
1,142,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,142,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,142,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,142,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census metropolitan area"
1,142,12,"GEO_NAME","Geography name","Geography name","Abbotsford - Mission"
1,142,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,142,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0503932"
1,142,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.7"
1,143,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.5"
1,143,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","944"
1,143,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,143,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,143,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,143,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,143,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,143,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,143,12,"GEO_NAME","Geography name","Geography name","Campbell River"
1,143,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,143,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504944"
1,143,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.0"
1,144,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","3.4"
1,144,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","930"
1,144,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census metropolitan area"
1,144,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CMA"
1,144,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,144,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,144,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,144,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census metropolitan area"
1,144,12,"GEO_NAME","Geography name","Geography name","Chilliwack"
1,144,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,144,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0503930"
1,144,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","5.7"
1,145,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.9"
1,145,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","943"
1,145,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,145,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,145,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,145,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,145,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,145,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,145,12,"GEO_NAME","Geography name","Geography name","Courtenay"
1,145,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,145,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504943"
1,145,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","2.7"
1,146,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.1"
1,146,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","905"
1,146,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,146,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,146,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,146,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,146,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,146,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,146,12,"GEO_NAME","Geography name","Geography name","Cranbrook"
1,146,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,146,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504905"
1,146,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.7"
1,147,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","4.9"
1,147,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","975"
1,147,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,147,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,147,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,147,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,147,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,147,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,147,12,"GEO_NAME","Geography name","Geography name","Dawson Creek"
1,147,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,147,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504975"
1,147,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","8.9"
1,148,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","3.2"
1,148,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","937"
1,148,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,148,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,148,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,148,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,148,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,148,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,148,12,"GEO_NAME","Geography name","Geography name","Duncan"
1,148,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,148,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504937"
1,148,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.2"
1,149,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","4.5"
1,149,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","977"
1,149,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,149,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,149,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,149,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,149,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,149,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,149,12,"GEO_NAME","Geography name","Geography name","Fort St. John"
1,149,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,149,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504977"
1,149,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","7.8"
1,150,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","3.9"
1,150,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","925"
1,150,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census metropolitan area"
1,150,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CMA"
1,150,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,150,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,150,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,150,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census metropolitan area"
1,150,12,"GEO_NAME","Geography name","Geography name","Kamloops"
1,150,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,150,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0503925"
1,150,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.9"
1,151,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","4.2"
1,151,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","915"
